"allele1"	"allele2"	"LILRB1simScore"	"LILRB2simScore"
HLA-A69:01	HLA-B44:03	0.983333333333333	0.449438202247191
HLA-A69:01	HLA-B45:01	0.55	0.876404494382023
HLA-A69:01	HLA-B46:01	0.783333333333333	0.910112359550562
HLA-A69:01	HLA-B48:01	0.933333333333333	0.853932584269663
HLA-A69:01	HLA-B49:01	0.8	0.539325842696629
HLA-A69:01	HLA-B50:01	0.866666666666667	0.629213483146067
HLA-A69:01	HLA-B51:01	1	0.786516853932584
HLA-A69:01	HLA-B51:02	0.916666666666667	0.640449438202247
HLA-A69:01	HLA-B52:01	0.866666666666667	0.876404494382023
HLA-A69:01	HLA-B53:01	0.7	0.797752808988764
HLA-A69:01	HLA-B54:01	0.883333333333333	0.561797752808989
HLA-A69:01	HLA-B55:01	0.95	0.853932584269663
HLA-A69:01	HLA-B56:01	0.883333333333333	0.573033707865169
HLA-A69:01	HLA-B57:01	0.816666666666667	0.370786516853932
HLA-A69:01	HLA-B57:03	0.866666666666667	0.550561797752809
HLA-A69:01	HLA-B58:01	0.75	0.404494382022472
HLA-A69:01	HLA-B59:01	1	0.685393258426966
HLA-A69:01	HLA-B67:01	0.516666666666667	0.730337078651685
HLA-A69:01	HLA-B73:01	0.75	0.865168539325843
HLA-A69:01	HLA-B78:01	0.733333333333333	0.921348314606742
HLA-A69:01	HLA-B81:01	0.766666666666667	0.831460674157303
HLA-A69:01	HLA-B82:01	0.7	0.730337078651685
HLA-A69:01	HLA-C01:02	0.766666666666667	0.707865168539326
HLA-A69:01	HLA-C02:02	0.983333333333333	0.876404494382023
HLA-A69:01	HLA-C03:02	0.916666666666667	0.595505617977528
HLA-A69:01	HLA-C03:03	0.966666666666667	0.606741573033708
HLA-A69:01	HLA-C03:04	0.65	0.685393258426966
HLA-A69:01	HLA-C04:01	0.766666666666667	0.47191011235955
HLA-A69:01	HLA-C05:01	0.9	0.820224719101124
HLA-A69:01	HLA-C06:02	0.783333333333333	0.876404494382023
HLA-A69:01	HLA-C07:02	0.95	0.966292134831461
HLA-A69:01	HLA-C08:01	0.933333333333333	0.674157303370786
HLA-A69:01	HLA-C12:03	0.95	0.876404494382023
HLA-A69:01	HLA-C14:02	0.966666666666667	0.831460674157303
HLA-A69:01	HLA-C15:02	0.7	0.775280898876405
HLA-A69:01	HLA-C16:01	0.933333333333333	0.831460674157303
HLA-A69:01	HLA-C17:01	0.833333333333333	0.573033707865169
HLA-A69:01	HLA-C18:02	0.816666666666667	0.955056179775281
HLA-A74:01	HLA-A74:02	1	1
HLA-A74:01	HLA-A80:01	0.866666666666667	0.966292134831461
HLA-A74:01	HLA-B07:02	0.7	0.966292134831461
HLA-A74:01	HLA-B08:01	0.433333333333333	0.955056179775281
HLA-A74:01	HLA-B13:01	0.866666666666667	0.966292134831461
HLA-A74:01	HLA-B13:02	0.766666666666667	0.831460674157303
HLA-A74:01	HLA-B14:01	0.616666666666667	0.853932584269663
HLA-A74:01	HLA-B14:02	0.716666666666667	0.640449438202247
HLA-A74:01	HLA-B15:01	0.55	0.898876404494382
HLA-A74:01	HLA-B15:02	0.45	0.730337078651685
HLA-A74:01	HLA-B15:03	0.483333333333333	0.955056179775281
HLA-A74:01	HLA-B15:10	0.7	0.629213483146067
HLA-A74:01	HLA-B15:11	0.616666666666667	0.932584269662921
HLA-A74:01	HLA-B15:12	0.416666666666667	0.831460674157303
HLA-A74:01	HLA-B15:13	0.75	0.820224719101124
HLA-A74:01	HLA-B15:16	0.616666666666667	0.752808988764045
HLA-A74:01	HLA-B18:01	0.4	0.853932584269663
HLA-A74:01	HLA-B27:05	0.616666666666667	0.561797752808989
HLA-A74:01	HLA-B27:08	0.25	0.741573033707865
HLA-A74:01	HLA-B35:01	0.466666666666667	0.865168539325843
HLA-A74:01	HLA-B38:01	0.566666666666667	0.842696629213483
HLA-A74:01	HLA-B39:01	0.483333333333333	0.764044943820225
HLA-A74:01	HLA-B40:01	0.766666666666667	0.853932584269663
HLA-A74:01	HLA-B40:02	0.683333333333333	0.775280898876405
HLA-A74:01	HLA-B40:06	0.666666666666667	0.97752808988764
HLA-A74:01	HLA-B41:01	0.416666666666667	0.842696629213483
HLA-A74:01	HLA-B42:01	0.366666666666667	0.831460674157303
HLA-A74:01	HLA-B44:02	0.75	0.808988764044944
HLA-A74:01	HLA-B44:03	0.75	0.584269662921348
HLA-A74:01	HLA-B45:01	0.316666666666667	0.98876404494382
HLA-A74:01	HLA-B46:01	0.55	0.955056179775281
HLA-A74:01	HLA-B48:01	0.833333333333333	0.98876404494382
HLA-A74:01	HLA-B49:01	0.966666666666667	0.674157303370786
HLA-A74:01	HLA-B50:01	0.633333333333333	0.764044943820225
HLA-A74:01	HLA-B51:01	0.766666666666667	0.921348314606742
HLA-A74:01	HLA-B51:02	0.683333333333333	0.775280898876405
HLA-A74:01	HLA-B52:01	0.9	0.98876404494382
HLA-A74:01	HLA-B53:01	0.466666666666667	0.932584269662921
HLA-A74:01	HLA-B54:01	0.65	0.696629213483146
HLA-A74:01	HLA-B55:01	0.716666666666667	0.98876404494382
HLA-A74:01	HLA-B56:01	0.65	0.707865168539326
HLA-A74:01	HLA-B57:01	0.95	0.50561797752809
HLA-A74:01	HLA-B57:03	0.633333333333333	0.685393258426966
HLA-A74:01	HLA-B58:01	0.983333333333333	0.539325842696629
HLA-A74:01	HLA-B59:01	0.766666666666667	0.820224719101124
HLA-A74:01	HLA-B67:01	0.283333333333333	0.865168539325843
HLA-A74:01	HLA-B73:01	0.516666666666667	1
HLA-A74:01	HLA-B78:01	0.5	0.786516853932584
HLA-A74:01	HLA-B81:01	0.533333333333333	0.966292134831461
HLA-A74:01	HLA-B82:01	0.466666666666667	0.865168539325843
HLA-A74:01	HLA-C01:02	1	0.842696629213483
HLA-A74:01	HLA-C02:02	0.75	0.98876404494382
HLA-A74:01	HLA-C03:02	0.85	0.730337078651685
HLA-A74:01	HLA-C03:03	0.733333333333333	0.741573033707865
HLA-A74:01	HLA-C03:04	0.416666666666667	0.820224719101124
HLA-A74:01	HLA-C04:01	1	0.606741573033708
HLA-A74:01	HLA-C05:01	0.666666666666667	0.955056179775281
HLA-A74:01	HLA-C06:02	0.55	0.741573033707865
HLA-A74:01	HLA-C07:02	0.816666666666667	0.898876404494382
HLA-A74:01	HLA-C08:01	0.7	0.808988764044944
HLA-A74:01	HLA-C12:03	0.716666666666667	0.98876404494382
HLA-A74:01	HLA-C14:02	0.8	0.966292134831461
HLA-A74:01	HLA-C15:02	0.466666666666667	0.910112359550562
HLA-A74:01	HLA-C16:01	0.833333333333333	0.966292134831461
HLA-A74:01	HLA-C17:01	0.933333333333333	0.707865168539326
HLA-A74:01	HLA-C18:02	0.583333333333333	0.910112359550562
HLA-A74:02	HLA-A80:01	0.866666666666667	0.966292134831461
HLA-A74:02	HLA-B07:02	0.7	0.966292134831461
HLA-A74:02	HLA-B08:01	0.433333333333333	0.955056179775281
HLA-A74:02	HLA-B13:01	0.866666666666667	0.966292134831461
HLA-A74:02	HLA-B13:02	0.766666666666667	0.831460674157303
HLA-A74:02	HLA-B14:01	0.616666666666667	0.853932584269663
HLA-A74:02	HLA-B14:02	0.716666666666667	0.640449438202247
HLA-A74:02	HLA-B15:01	0.55	0.898876404494382
HLA-A74:02	HLA-B15:02	0.45	0.730337078651685
HLA-A74:02	HLA-B15:03	0.483333333333333	0.955056179775281
HLA-A74:02	HLA-B15:10	0.7	0.629213483146067
HLA-A74:02	HLA-B15:11	0.616666666666667	0.932584269662921
HLA-A74:02	HLA-B15:12	0.416666666666667	0.831460674157303
HLA-A74:02	HLA-B15:13	0.75	0.820224719101124
HLA-A74:02	HLA-B15:16	0.616666666666667	0.752808988764045
HLA-A74:02	HLA-B18:01	0.4	0.853932584269663
HLA-A74:02	HLA-B27:05	0.616666666666667	0.561797752808989
HLA-A74:02	HLA-B27:08	0.25	0.741573033707865
HLA-A74:02	HLA-B35:01	0.466666666666667	0.865168539325843
HLA-A74:02	HLA-B38:01	0.566666666666667	0.842696629213483
HLA-A74:02	HLA-B39:01	0.483333333333333	0.764044943820225
HLA-A74:02	HLA-B40:01	0.766666666666667	0.853932584269663
HLA-A74:02	HLA-B40:02	0.683333333333333	0.775280898876405
HLA-A74:02	HLA-B40:06	0.666666666666667	0.97752808988764
HLA-A74:02	HLA-B41:01	0.416666666666667	0.842696629213483
HLA-A74:02	HLA-B42:01	0.366666666666667	0.831460674157303
HLA-A74:02	HLA-B44:02	0.75	0.808988764044944
HLA-A74:02	HLA-B44:03	0.75	0.584269662921348
HLA-A74:02	HLA-B45:01	0.316666666666667	0.98876404494382
HLA-A74:02	HLA-B46:01	0.55	0.955056179775281
HLA-A74:02	HLA-B48:01	0.833333333333333	0.98876404494382
HLA-A74:02	HLA-B49:01	0.966666666666667	0.674157303370786
HLA-A74:02	HLA-B50:01	0.633333333333333	0.764044943820225
HLA-A74:02	HLA-B51:01	0.766666666666667	0.921348314606742
HLA-A74:02	HLA-B51:02	0.683333333333333	0.775280898876405
HLA-A74:02	HLA-B52:01	0.9	0.98876404494382
HLA-A74:02	HLA-B53:01	0.466666666666667	0.932584269662921
HLA-A74:02	HLA-B54:01	0.65	0.696629213483146
HLA-A74:02	HLA-B55:01	0.716666666666667	0.98876404494382
HLA-A74:02	HLA-B56:01	0.65	0.707865168539326
HLA-A74:02	HLA-B57:01	0.95	0.50561797752809
HLA-A74:02	HLA-B57:03	0.633333333333333	0.685393258426966
HLA-A74:02	HLA-B58:01	0.983333333333333	0.539325842696629
HLA-A74:02	HLA-B59:01	0.766666666666667	0.820224719101124
HLA-A74:02	HLA-B67:01	0.283333333333333	0.865168539325843
HLA-A74:02	HLA-B73:01	0.516666666666667	1
HLA-A74:02	HLA-B78:01	0.5	0.786516853932584
HLA-A74:02	HLA-B81:01	0.533333333333333	0.966292134831461
HLA-A74:02	HLA-B82:01	0.466666666666667	0.865168539325843
HLA-A74:02	HLA-C01:02	1	0.842696629213483
HLA-A74:02	HLA-C02:02	0.75	0.98876404494382
HLA-A74:02	HLA-C03:02	0.85	0.730337078651685
HLA-A74:02	HLA-C03:03	0.733333333333333	0.741573033707865
HLA-A74:02	HLA-C03:04	0.416666666666667	0.820224719101124
HLA-A74:02	HLA-C04:01	1	0.606741573033708
HLA-A74:02	HLA-C05:01	0.666666666666667	0.955056179775281
HLA-A74:02	HLA-C06:02	0.55	0.741573033707865
HLA-A74:02	HLA-C07:02	0.816666666666667	0.898876404494382
HLA-A74:02	HLA-C08:01	0.7	0.808988764044944
HLA-A74:02	HLA-C12:03	0.716666666666667	0.98876404494382
HLA-A74:02	HLA-C14:02	0.8	0.966292134831461
HLA-A74:02	HLA-C15:02	0.466666666666667	0.910112359550562
HLA-A74:02	HLA-C16:01	0.833333333333333	0.966292134831461
HLA-A74:02	HLA-C17:01	0.933333333333333	0.707865168539326
HLA-A74:02	HLA-C18:02	0.583333333333333	0.910112359550562
HLA-A80:01	HLA-B07:02	0.833333333333333	1
HLA-A80:01	HLA-B08:01	0.566666666666667	0.98876404494382
HLA-A80:01	HLA-B13:01	1	0.932584269662921
HLA-A80:01	HLA-B13:02	0.9	0.797752808988764
HLA-A80:01	HLA-B14:01	0.75	0.820224719101124
HLA-A80:01	HLA-B14:02	0.85	0.606741573033708
HLA-A80:01	HLA-B15:01	0.683333333333333	0.865168539325843
HLA-A80:01	HLA-B15:02	0.583333333333333	0.696629213483146
HLA-A80:01	HLA-B15:03	0.616666666666667	0.921348314606741
HLA-A80:01	HLA-B15:10	0.833333333333333	0.595505617977528
HLA-A80:01	HLA-B15:11	0.75	0.898876404494382
HLA-A80:01	HLA-B15:12	0.55	0.797752808988764
HLA-A80:01	HLA-B15:13	0.883333333333333	0.786516853932584
HLA-A80:01	HLA-B15:16	0.75	0.719101123595506
HLA-A80:01	HLA-B18:01	0.533333333333333	0.887640449438202
HLA-A80:01	HLA-B27:05	0.75	0.528089887640449
HLA-A80:01	HLA-B27:08	0.383333333333333	0.707865168539326
HLA-A80:01	HLA-B35:01	0.6	0.831460674157303
HLA-A80:01	HLA-B38:01	0.7	0.808988764044944
HLA-A80:01	HLA-B39:01	0.616666666666667	0.730337078651685
HLA-A80:01	HLA-B40:01	0.9	0.820224719101124
HLA-A80:01	HLA-B40:02	0.816666666666667	0.741573033707865
HLA-A80:01	HLA-B40:06	0.8	0.943820224719101
HLA-A80:01	HLA-B41:01	0.55	0.808988764044944
HLA-A80:01	HLA-B42:01	0.5	0.797752808988764
HLA-A80:01	HLA-B44:02	0.883333333333333	0.775280898876404
HLA-A80:01	HLA-B44:03	0.883333333333333	0.550561797752809
HLA-A80:01	HLA-B45:01	0.45	0.97752808988764
HLA-A80:01	HLA-B46:01	0.683333333333333	0.98876404494382
HLA-A80:01	HLA-B48:01	0.966666666666667	0.955056179775281
HLA-A80:01	HLA-B49:01	0.9	0.640449438202247
HLA-A80:01	HLA-B50:01	0.766666666666667	0.730337078651685
HLA-A80:01	HLA-B51:01	0.9	0.887640449438202
HLA-A80:01	HLA-B51:02	0.816666666666667	0.741573033707865
HLA-A80:01	HLA-B52:01	0.966666666666667	0.97752808988764
HLA-A80:01	HLA-B53:01	0.6	0.898876404494382
HLA-A80:01	HLA-B54:01	0.783333333333333	0.662921348314607
HLA-A80:01	HLA-B55:01	0.85	0.955056179775281
HLA-A80:01	HLA-B56:01	0.783333333333333	0.674157303370786
HLA-A80:01	HLA-B57:01	0.916666666666667	0.47191011235955
HLA-A80:01	HLA-B57:03	0.766666666666667	0.651685393258427
HLA-A80:01	HLA-B58:01	0.85	0.50561797752809
HLA-A80:01	HLA-B59:01	0.9	0.786516853932584
HLA-A80:01	HLA-B67:01	0.416666666666667	0.831460674157303
HLA-A80:01	HLA-B73:01	0.65	0.966292134831461
HLA-A80:01	HLA-B78:01	0.633333333333333	0.820224719101124
HLA-A80:01	HLA-B81:01	0.666666666666667	0.932584269662921
HLA-A80:01	HLA-B82:01	0.6	0.831460674157303
HLA-A80:01	HLA-C01:02	0.866666666666667	0.808988764044944
HLA-A80:01	HLA-C02:02	0.883333333333333	0.97752808988764
HLA-A80:01	HLA-C03:02	0.983333333333333	0.696629213483146
HLA-A80:01	HLA-C03:03	0.866666666666667	0.707865168539326
HLA-A80:01	HLA-C03:04	0.55	0.786516853932584
HLA-A80:01	HLA-C04:01	0.866666666666667	0.573033707865168
HLA-A80:01	HLA-C05:01	0.8	0.921348314606741
HLA-A80:01	HLA-C06:02	0.683333333333333	0.775280898876405
HLA-A80:01	HLA-C07:02	0.95	0.932584269662921
HLA-A80:01	HLA-C08:01	0.833333333333333	0.775280898876404
HLA-A80:01	HLA-C12:03	0.85	0.97752808988764
HLA-A80:01	HLA-C14:02	0.933333333333333	0.932584269662921
HLA-A80:01	HLA-C15:02	0.6	0.876404494382022
HLA-A80:01	HLA-C16:01	0.966666666666667	0.932584269662921
HLA-A80:01	HLA-C17:01	0.933333333333333	0.674157303370786
HLA-A80:01	HLA-C18:02	0.716666666666667	0.943820224719101
HLA-B07:02	HLA-B08:01	0.733333333333333	0.98876404494382
HLA-B07:02	HLA-B13:01	0.833333333333333	0.932584269662921
HLA-B07:02	HLA-B13:02	0.933333333333333	0.797752808988764
HLA-B07:02	HLA-B14:01	0.916666666666667	0.820224719101124
HLA-B07:02	HLA-B14:02	0.983333333333333	0.606741573033708
HLA-B07:02	HLA-B15:01	0.85	0.865168539325843
HLA-B07:02	HLA-B15:02	0.75	0.696629213483146
HLA-B07:02	HLA-B15:03	0.783333333333333	0.921348314606741
HLA-B07:02	HLA-B15:10	1	0.595505617977528
HLA-B07:02	HLA-B15:11	0.916666666666667	0.898876404494382
HLA-B07:02	HLA-B15:12	0.716666666666667	0.797752808988764
HLA-B07:02	HLA-B15:13	0.95	0.786516853932584
HLA-B07:02	HLA-B15:16	0.916666666666667	0.719101123595506
HLA-B07:02	HLA-B18:01	0.7	0.887640449438202
HLA-B07:02	HLA-B27:05	0.916666666666667	0.528089887640449
HLA-B07:02	HLA-B27:08	0.55	0.707865168539326
HLA-B07:02	HLA-B35:01	0.766666666666667	0.831460674157303
HLA-B07:02	HLA-B38:01	0.866666666666667	0.808988764044944
HLA-B07:02	HLA-B39:01	0.783333333333333	0.730337078651685
HLA-B07:02	HLA-B40:01	0.933333333333333	0.820224719101124
HLA-B07:02	HLA-B40:02	0.983333333333333	0.741573033707865
HLA-B07:02	HLA-B40:06	0.966666666666667	0.943820224719101
HLA-B07:02	HLA-B41:01	0.716666666666667	0.808988764044944
HLA-B07:02	HLA-B42:01	0.666666666666667	0.797752808988764
HLA-B07:02	HLA-B44:02	0.95	0.775280898876404
HLA-B07:02	HLA-B44:03	0.95	0.550561797752809
HLA-B07:02	HLA-B45:01	0.616666666666667	0.97752808988764
HLA-B07:02	HLA-B46:01	0.85	0.98876404494382
HLA-B07:02	HLA-B48:01	0.866666666666667	0.955056179775281
HLA-B07:02	HLA-B49:01	0.733333333333333	0.640449438202247
HLA-B07:02	HLA-B50:01	0.933333333333333	0.730337078651685
HLA-B07:02	HLA-B51:01	0.933333333333333	0.887640449438202
HLA-B07:02	HLA-B51:02	0.983333333333333	0.741573033707865
HLA-B07:02	HLA-B52:01	0.8	0.97752808988764
HLA-B07:02	HLA-B53:01	0.766666666666667	0.898876404494382
HLA-B07:02	HLA-B54:01	0.95	0.662921348314607
HLA-B07:02	HLA-B55:01	0.983333333333333	0.955056179775281
HLA-B07:02	HLA-B56:01	0.95	0.674157303370786
HLA-B07:02	HLA-B57:01	0.75	0.47191011235955
HLA-B07:02	HLA-B57:03	0.933333333333333	0.651685393258427
HLA-B07:02	HLA-B58:01	0.683333333333333	0.50561797752809
HLA-B07:02	HLA-B59:01	0.933333333333333	0.786516853932584
HLA-B07:02	HLA-B67:01	0.583333333333333	0.831460674157303
HLA-B07:02	HLA-B73:01	0.816666666666667	0.966292134831461
HLA-B07:02	HLA-B78:01	0.8	0.820224719101124
HLA-B07:02	HLA-B81:01	0.833333333333333	0.932584269662921
HLA-B07:02	HLA-B82:01	0.766666666666667	0.831460674157303
HLA-B07:02	HLA-C01:02	0.7	0.808988764044944
HLA-B07:02	HLA-C02:02	0.95	0.97752808988764
HLA-B07:02	HLA-C03:02	0.85	0.696629213483146
HLA-B07:02	HLA-C03:03	0.966666666666667	0.707865168539326
HLA-B07:02	HLA-C03:04	0.716666666666667	0.786516853932584
HLA-B07:02	HLA-C04:01	0.7	0.573033707865168
HLA-B07:02	HLA-C05:01	0.966666666666667	0.921348314606741
HLA-B07:02	HLA-C06:02	0.85	0.775280898876405
HLA-B07:02	HLA-C07:02	0.883333333333333	0.932584269662921
HLA-B07:02	HLA-C08:01	1	0.775280898876404
HLA-B07:02	HLA-C12:03	0.983333333333333	0.97752808988764
HLA-B07:02	HLA-C14:02	0.9	0.932584269662921
HLA-B07:02	HLA-C15:02	0.766666666666667	0.876404494382022
HLA-B07:02	HLA-C16:01	0.866666666666667	0.932584269662921
HLA-B07:02	HLA-C17:01	0.766666666666667	0.674157303370786
HLA-B07:02	HLA-C18:02	0.883333333333333	0.943820224719101
HLA-B08:01	HLA-B13:01	0.566666666666667	0.921348314606742
HLA-B08:01	HLA-B13:02	0.666666666666667	0.786516853932584
HLA-B08:01	HLA-B14:01	0.816666666666667	0.808988764044944
HLA-B08:01	HLA-B14:02	0.716666666666667	0.595505617977528
HLA-B08:01	HLA-B15:01	0.883333333333333	0.853932584269663
HLA-B08:01	HLA-B15:02	0.983333333333333	0.685393258426966
HLA-B08:01	HLA-B15:03	0.95	0.910112359550562
HLA-B08:01	HLA-B15:10	0.733333333333333	0.584269662921348
HLA-B08:01	HLA-B15:11	0.816666666666667	0.887640449438202
HLA-B08:01	HLA-B15:12	0.983333333333333	0.786516853932584
HLA-B08:01	HLA-B15:13	0.683333333333333	0.775280898876405
HLA-B08:01	HLA-B15:16	0.816666666666667	0.707865168539326
HLA-B08:01	HLA-B18:01	0.966666666666667	0.898876404494382
HLA-B08:01	HLA-B27:05	0.816666666666667	0.51685393258427
HLA-B08:01	HLA-B27:08	0.816666666666667	0.696629213483146
HLA-B08:01	HLA-B35:01	0.966666666666667	0.820224719101124
HLA-B08:01	HLA-B38:01	0.866666666666667	0.797752808988764
HLA-B08:01	HLA-B39:01	0.95	0.719101123595506
HLA-B08:01	HLA-B40:01	0.666666666666667	0.808988764044944
HLA-B08:01	HLA-B40:02	0.75	0.730337078651685
HLA-B08:01	HLA-B40:06	0.766666666666667	0.932584269662921
HLA-B08:01	HLA-B41:01	0.983333333333333	0.797752808988764
HLA-B08:01	HLA-B42:01	0.933333333333333	0.786516853932584
HLA-B08:01	HLA-B44:02	0.683333333333333	0.764044943820225
HLA-B08:01	HLA-B44:03	0.683333333333333	0.539325842696629
HLA-B08:01	HLA-B45:01	0.883333333333333	0.966292134831461
HLA-B08:01	HLA-B46:01	0.883333333333333	1
HLA-B08:01	HLA-B48:01	0.6	0.943820224719101
HLA-B08:01	HLA-B49:01	0.466666666666667	0.629213483146067
HLA-B08:01	HLA-B50:01	0.8	0.719101123595506
HLA-B08:01	HLA-B51:01	0.666666666666667	0.876404494382023
HLA-B08:01	HLA-B51:02	0.75	0.730337078651685
HLA-B08:01	HLA-B52:01	0.533333333333333	0.966292134831461
HLA-B08:01	HLA-B53:01	0.966666666666667	0.887640449438202
HLA-B08:01	HLA-B54:01	0.783333333333333	0.651685393258427
HLA-B08:01	HLA-B55:01	0.716666666666667	0.943820224719101
HLA-B08:01	HLA-B56:01	0.783333333333333	0.662921348314607
HLA-B08:01	HLA-B57:01	0.483333333333333	0.460674157303371
HLA-B08:01	HLA-B57:03	0.8	0.640449438202247
HLA-B08:01	HLA-B58:01	0.416666666666667	0.49438202247191
HLA-B08:01	HLA-B59:01	0.666666666666667	0.775280898876405
HLA-B08:01	HLA-B67:01	0.85	0.820224719101124
HLA-B08:01	HLA-B73:01	0.916666666666667	0.955056179775281
HLA-B08:01	HLA-B78:01	0.933333333333333	0.831460674157303
HLA-B08:01	HLA-B81:01	0.9	0.921348314606742
HLA-B08:01	HLA-B82:01	0.966666666666667	0.820224719101124
HLA-B08:01	HLA-C01:02	0.433333333333333	0.797752808988764
HLA-B08:01	HLA-C02:02	0.683333333333333	0.966292134831461
HLA-B08:01	HLA-C03:02	0.583333333333333	0.685393258426966
HLA-B08:01	HLA-C03:03	0.7	0.696629213483146
HLA-B08:01	HLA-C03:04	0.983333333333333	0.775280898876405
HLA-B08:01	HLA-C04:01	0.433333333333333	0.561797752808989
HLA-B08:01	HLA-C05:01	0.766666666666667	0.910112359550562
HLA-B08:01	HLA-C06:02	0.883333333333333	0.786516853932584
HLA-B08:01	HLA-C07:02	0.616666666666667	0.943820224719101
HLA-B08:01	HLA-C08:01	0.733333333333333	0.764044943820225
HLA-B08:01	HLA-C12:03	0.716666666666667	0.966292134831461
HLA-B08:01	HLA-C14:02	0.633333333333333	0.921348314606742
HLA-B08:01	HLA-C15:02	0.966666666666667	0.865168539325843
HLA-B08:01	HLA-C16:01	0.6	0.921348314606742
HLA-B08:01	HLA-C17:01	0.5	0.662921348314607
HLA-B08:01	HLA-C18:02	0.85	0.955056179775281
HLA-B13:01	HLA-B13:02	0.9	0.865168539325843
HLA-B13:01	HLA-B14:01	0.75	0.887640449438202
HLA-B13:01	HLA-B14:02	0.85	0.674157303370786
HLA-B13:01	HLA-B15:01	0.683333333333333	0.932584269662921
HLA-B13:01	HLA-B15:02	0.583333333333333	0.764044943820225
HLA-B13:01	HLA-B15:03	0.616666666666667	0.98876404494382
HLA-B13:01	HLA-B15:10	0.833333333333333	0.662921348314607
HLA-B13:01	HLA-B15:11	0.75	0.966292134831461
HLA-B13:01	HLA-B15:12	0.55	0.865168539325843
HLA-B13:01	HLA-B15:13	0.883333333333333	0.853932584269663
HLA-B13:01	HLA-B15:16	0.75	0.786516853932584
HLA-B13:01	HLA-B18:01	0.533333333333333	0.820224719101124
HLA-B13:01	HLA-B27:05	0.75	0.595505617977528
HLA-B13:01	HLA-B27:08	0.383333333333333	0.775280898876405
HLA-B13:01	HLA-B35:01	0.6	0.898876404494382
HLA-B13:01	HLA-B38:01	0.7	0.876404494382023
HLA-B13:01	HLA-B39:01	0.616666666666667	0.797752808988764
HLA-B13:01	HLA-B40:01	0.9	0.887640449438202
HLA-B13:01	HLA-B40:02	0.816666666666667	0.808988764044944
HLA-B13:01	HLA-B40:06	0.8	0.98876404494382
HLA-B13:01	HLA-B41:01	0.55	0.876404494382023
HLA-B13:01	HLA-B42:01	0.5	0.865168539325843
HLA-B13:01	HLA-B44:02	0.883333333333333	0.842696629213483
HLA-B13:01	HLA-B44:03	0.883333333333333	0.617977528089888
HLA-B13:01	HLA-B45:01	0.45	0.955056179775281
HLA-B13:01	HLA-B46:01	0.683333333333333	0.921348314606742
HLA-B13:01	HLA-B48:01	0.966666666666667	0.97752808988764
HLA-B13:01	HLA-B49:01	0.9	0.707865168539326
HLA-B13:01	HLA-B50:01	0.766666666666667	0.797752808988764
HLA-B13:01	HLA-B51:01	0.9	0.955056179775281
HLA-B13:01	HLA-B51:02	0.816666666666667	0.808988764044944
HLA-B13:01	HLA-B52:01	0.966666666666667	0.955056179775281
HLA-B13:01	HLA-B53:01	0.6	0.966292134831461
HLA-B13:01	HLA-B54:01	0.783333333333333	0.730337078651685
HLA-B13:01	HLA-B55:01	0.85	0.97752808988764
HLA-B13:01	HLA-B56:01	0.783333333333333	0.741573033707865
HLA-B13:01	HLA-B57:01	0.916666666666667	0.539325842696629
HLA-B13:01	HLA-B57:03	0.766666666666667	0.719101123595506
HLA-B13:01	HLA-B58:01	0.85	0.573033707865169
HLA-B13:01	HLA-B59:01	0.9	0.853932584269663
HLA-B13:01	HLA-B67:01	0.416666666666667	0.898876404494382
HLA-B13:01	HLA-B73:01	0.65	0.966292134831461
HLA-B13:01	HLA-B78:01	0.633333333333333	0.752808988764045
HLA-B13:01	HLA-B81:01	0.666666666666667	1
HLA-B13:01	HLA-B82:01	0.6	0.898876404494382
HLA-B13:01	HLA-C01:02	0.866666666666667	0.876404494382023
HLA-B13:01	HLA-C02:02	0.883333333333333	0.955056179775281
HLA-B13:01	HLA-C03:02	0.983333333333333	0.764044943820225
HLA-B13:01	HLA-C03:03	0.866666666666667	0.775280898876405
HLA-B13:01	HLA-C03:04	0.55	0.853932584269663
HLA-B13:01	HLA-C04:01	0.866666666666667	0.640449438202247
HLA-B13:01	HLA-C05:01	0.8	0.98876404494382
HLA-B13:01	HLA-C06:02	0.683333333333333	0.707865168539326
HLA-B13:01	HLA-C07:02	0.95	0.865168539325843
HLA-B13:01	HLA-C08:01	0.833333333333333	0.842696629213483
HLA-B13:01	HLA-C12:03	0.85	0.955056179775281
HLA-B13:01	HLA-C14:02	0.933333333333333	1
HLA-B13:01	HLA-C15:02	0.6	0.943820224719101
HLA-B13:01	HLA-C16:01	0.966666666666667	1
HLA-B13:01	HLA-C17:01	0.933333333333333	0.741573033707865
HLA-B13:01	HLA-C18:02	0.716666666666667	0.876404494382023
HLA-B13:02	HLA-B14:01	0.85	0.97752808988764
HLA-B13:02	HLA-B14:02	0.95	0.808988764044944
HLA-B13:02	HLA-B15:01	0.783333333333333	0.932584269662921
HLA-B13:02	HLA-B15:02	0.683333333333333	0.898876404494382
HLA-B13:02	HLA-B15:03	0.716666666666667	0.876404494382023
HLA-B13:02	HLA-B15:10	0.933333333333333	0.797752808988764
HLA-B13:02	HLA-B15:11	0.85	0.898876404494382
HLA-B13:02	HLA-B15:12	0.65	1
HLA-B13:02	HLA-B15:13	0.983333333333333	0.98876404494382
HLA-B13:02	HLA-B15:16	0.85	0.921348314606742
HLA-B13:02	HLA-B18:01	0.633333333333333	0.685393258426966
HLA-B13:02	HLA-B27:05	0.85	0.730337078651685
